"ID";"Lagerort";"x_Koordinate";"y_Koordinate";"z_Koordinate"; 
"643";"0";"950";"2300";"2825"; 
"644";"0";"1350";"2300";"2825"; 
"645";"0";"1750";"2300";"2825"; 
"646";"0";"2150";"2300";"2825"; 
"647";"0";"2550";"2300";"2825"; 
"648";"0";"2950";"2300";"2825"; 
"649";"0";"3350";"2300";"2825"; 
"650";"0";"3750";"2300";"2825"; 
"651";"0";"4150";"2300";"2825"; 
"652";"0";"4550";"2300";"2825"; 
"653";"0";"4950";"2300";"2825"; 
"654";"0";"5350";"2300";"2825"; 
"655";"0";"5750";"2300";"2825"; 
"656";"0";"6150";"2300";"2825"; 
"657";"0";"6550";"2300";"2825"; 
"658";"0";"6950";"2300";"2825"; 
"659";"0";"7350";"2300";"2825"; 
"660";"0";"7750";"2300";"2825"; 
"661";"0";"150";"3300";"2825"; 
"662";"0";"550";"3300";"2825"; 
"663";"0";"950";"3300";"2825"; 
"664";"0";"1350";"3300";"2825"; 
"665";"0";"1750";"3300";"2825"; 
"666";"0";"2150";"3300";"2825"; 
"667";"0";"2550";"3300";"2825"; 
"668";"0";"2950";"3300";"2825"; 
"669";"0";"3350";"3300";"2825"; 
"670";"0";"3750";"3300";"2825"; 
"671";"0";"4150";"3300";"2825"; 
"672";"0";"4550";"3300";"2825"; 
"673";"0";"4950";"3300";"2825"; 
"674";"0";"5350";"3300";"2825"; 
"675";"0";"5750";"3300";"2825"; 
"676";"0";"6150";"3300";"2825"; 
"677";"0";"6550";"3300";"2825"; 
"678";"0";"6950";"3300";"2825"; 
"679";"0";"7350";"3300";"2825"; 
"680";"0";"7750";"3300";"2825"; 
"681";"0";"150";"4200";"2825"; 
"682";"0";"550";"4200";"2825"; 
"683";"0";"950";"4200";"2825"; 
"684";"0";"1350";"4200";"2825"; 
"685";"0";"1750";"4200";"2825"; 
"686";"0";"2150";"4200";"2825"; 
"687";"0";"2550";"4200";"2825"; 
"688";"0";"2950";"4200";"2825"; 
"689";"0";"3350";"4200";"2825"; 
"690";"0";"3750";"4200";"2825"; 
"691";"0";"4150";"4200";"2825"; 
"692";"0";"4550";"4200";"2825"; 
"693";"0";"4950";"4200";"2825"; 
"694";"0";"5350";"4200";"2825"; 
"695";"0";"5750";"4200";"2825"; 
"696";"0";"6150";"4200";"2825"; 
"697";"0";"6550";"4200";"2825"; 
"698";"0";"6950";"4200";"2825"; 
"699";"0";"7350";"4200";"2825"; 
"700";"0";"7750";"4200";"2825"; 
"701";"0";"150";"5200";"2825"; 
"702";"0";"550";"5200";"2825"; 
"703";"0";"950";"5200";"2825"; 
"704";"0";"1350";"5200";"2825"; 
"705";"0";"1750";"5200";"2825"; 
"706";"0";"2150";"5200";"2825"; 
"707";"0";"2550";"5200";"2825"; 
"708";"0";"2950";"5200";"2825"; 
"709";"0";"3350";"5200";"2825"; 
"710";"0";"3750";"5200";"2825"; 
"711";"0";"4150";"5200";"2825"; 
"712";"0";"4550";"5200";"2825"; 
"713";"0";"4950";"5200";"2825"; 
"714";"0";"5350";"5200";"2825"; 
"715";"0";"5750";"5200";"2825"; 
"716";"0";"6150";"5200";"2825"; 
"717";"0";"6550";"5200";"2825"; 
"718";"0";"6950";"5200";"2825"; 
"719";"0";"7350";"5200";"2825"; 
"720";"0";"7750";"5200";"2825"; 
"721";"0";"150";"6100";"2825"; 
"722";"0";"550";"6100";"2825"; 
"723";"0";"950";"6100";"2825"; 
"724";"0";"1350";"6100";"2825"; 
"725";"0";"1750";"6100";"2825"; 
"726";"0";"2150";"6100";"2825"; 
"727";"0";"2550";"6100";"2825"; 
"728";"0";"2950";"6100";"2825"; 
"729";"0";"3350";"6100";"2825"; 
"730";"0";"3750";"6100";"2825"; 
"731";"0";"4150";"6100";"2825"; 
"732";"0";"4550";"6100";"2825"; 
"733";"0";"4950";"6100";"2825"; 
"734";"0";"5350";"6100";"2825"; 
"735";"0";"5750";"6100";"2825"; 
"736";"0";"6150";"6100";"2825"; 
"737";"0";"6550";"6100";"2825"; 
"738";"0";"6950";"6100";"2825"; 
"739";"0";"7350";"6100";"2825"; 
"740";"0";"7750";"6100";"2825"; 
"741";"0";"150";"7100";"2825"; 
"742";"0";"550";"7100";"2825"; 
"743";"0";"950";"7100";"2825"; 
"744";"0";"1350";"7100";"2825"; 
"745";"0";"1750";"7100";"2825"; 
"746";"0";"2150";"7100";"2825"; 
"747";"0";"2550";"7100";"2825"; 
"748";"0";"2950";"7100";"2825"; 
"749";"0";"3350";"7100";"2825"; 
"750";"0";"3750";"7100";"2825"; 
"751";"0";"4150";"7100";"2825"; 
"752";"0";"4550";"7100";"2825"; 
"753";"0";"4950";"7100";"2825"; 
"754";"0";"5350";"7100";"2825"; 
"755";"0";"5750";"7100";"2825"; 
"756";"0";"6150";"7100";"2825"; 
"757";"0";"6550";"7100";"2825"; 
"758";"0";"6950";"7100";"2825"; 
"759";"0";"7350";"7100";"2825"; 
"760";"0";"7750";"7100";"2825"; 
"761";"0";"150";"8000";"2825"; 
"762";"0";"550";"8000";"2825"; 
"763";"0";"950";"8000";"2825"; 
"764";"0";"1350";"8000";"2825"; 
"765";"0";"1750";"8000";"2825"; 
"766";"0";"2150";"8000";"2825"; 
"767";"0";"2550";"8000";"2825"; 
"768";"0";"2950";"8000";"2825"; 
"769";"0";"3350";"8000";"2825"; 
"770";"0";"3750";"8000";"2825"; 
"771";"0";"4150";"8000";"2825"; 
"772";"0";"4550";"8000";"2825"; 
"773";"0";"4950";"8000";"2825"; 
"774";"0";"5350";"8000";"2825"; 
"775";"0";"5750";"8000";"2825"; 
"776";"0";"6150";"8000";"2825"; 
"777";"0";"6550";"8000";"2825"; 
"778";"0";"6950";"8000";"2825"; 
"779";"0";"7350";"8000";"2825"; 
"780";"0";"7750";"8000";"2825"; 
"781";"0";"150";"9000";"2825"; 
"782";"0";"550";"9000";"2825"; 
"783";"0";"950";"9000";"2825"; 
"784";"0";"1350";"9000";"2825"; 
"785";"0";"1750";"9000";"2825"; 
"786";"0";"2150";"9000";"2825"; 
"787";"0";"2550";"9000";"2825"; 
"788";"0";"2950";"9000";"2825"; 
"789";"0";"3350";"9000";"2825"; 
"790";"0";"3750";"9000";"2825"; 
"791";"0";"4150";"9000";"2825"; 
"792";"0";"4550";"9000";"2825"; 
"793";"0";"4950";"9000";"2825"; 
"794";"0";"5350";"9000";"2825"; 
"795";"0";"5750";"9000";"2825"; 
"796";"0";"6150";"9000";"2825"; 
"797";"0";"6550";"9000";"2825"; 
"798";"0";"6950";"9000";"2825"; 
"799";"0";"7350";"9000";"2825"; 
"800";"0";"7750";"9000";"2825"; 
"801";"0";"150";"400";"3075"; 
"802";"0";"550";"400";"3075"; 
"803";"0";"950";"400";"3075"; 
"804";"0";"1350";"400";"3075"; 
"805";"0";"1750";"400";"3075"; 
"806";"0";"2150";"400";"3075"; 
"807";"0";"2550";"400";"3075"; 
"808";"0";"2950";"400";"3075"; 
"809";"0";"3350";"400";"3075"; 
"810";"0";"3750";"400";"3075"; 
"811";"0";"4150";"400";"3075"; 
"812";"0";"4550";"400";"3075"; 
"813";"0";"4950";"400";"3075"; 
"814";"0";"5350";"400";"3075"; 
"815";"0";"5750";"400";"3075"; 
"816";"0";"6150";"400";"3075"; 
"817";"0";"6550";"400";"3075"; 
"818";"0";"6950";"400";"3075"; 
"819";"0";"7350";"400";"3075"; 
"820";"0";"7750";"400";"3075"; 
"821";"0";"150";"1400";"3075"; 
"822";"0";"550";"1400";"3075"; 
"823";"0";"950";"1400";"3075"; 
"824";"0";"1350";"1400";"3075"; 
"825";"0";"1750";"1400";"3075"; 
"826";"0";"2150";"1400";"3075"; 
"827";"0";"2550";"1400";"3075"; 
"828";"0";"2950";"1400";"3075"; 
"829";"0";"3350";"1400";"3075"; 
"830";"0";"3750";"1400";"3075"; 
"831";"0";"4150";"1400";"3075"; 
"832";"0";"4550";"1400";"3075"; 
"833";"0";"4950";"1400";"3075"; 
"834";"0";"5350";"1400";"3075"; 
"835";"0";"5750";"1400";"3075"; 
"836";"0";"6150";"1400";"3075"; 
"837";"0";"6550";"1400";"3075"; 
"838";"0";"6950";"1400";"3075"; 
"839";"0";"7350";"1400";"3075"; 
"840";"0";"7750";"1400";"3075"; 
"841";"0";"150";"2300";"3075"; 
"842";"0";"550";"2300";"3075"; 
"843";"0";"950";"2300";"3075"; 
"844";"0";"1350";"2300";"3075"; 
"845";"0";"1750";"2300";"3075"; 
"846";"0";"2150";"2300";"3075"; 
"847";"0";"2550";"2300";"3075"; 
"848";"0";"2950";"2300";"3075"; 
"849";"0";"3350";"2300";"3075"; 
"850";"0";"3750";"2300";"3075"; 
"851";"0";"4150";"2300";"3075"; 
"852";"0";"4550";"2300";"3075"; 
"853";"0";"4950";"2300";"3075"; 
"854";"0";"5350";"2300";"3075"; 
"855";"0";"5750";"2300";"3075"; 
"856";"0";"6150";"2300";"3075"; 
"857";"0";"6550";"2300";"3075"; 
"858";"0";"6950";"2300";"3075"; 
"859";"0";"7350";"2300";"3075"; 
"860";"0";"7750";"2300";"3075"; 
"861";"0";"150";"3300";"3075"; 
"862";"0";"550";"3300";"3075"; 
"863";"0";"950";"3300";"3075"; 
"864";"0";"1350";"3300";"3075"; 
"865";"0";"1750";"3300";"3075"; 
"866";"0";"2150";"3300";"3075"; 
"867";"0";"2550";"3300";"3075"; 
"868";"0";"2950";"3300";"3075"; 
"869";"0";"3350";"3300";"3075"; 
"870";"0";"3750";"3300";"3075"; 
"871";"0";"4150";"3300";"3075"; 
"872";"0";"4550";"3300";"3075"; 
"873";"0";"4950";"3300";"3075"; 
"874";"0";"5350";"3300";"3075"; 
"875";"0";"5750";"3300";"3075"; 
"876";"0";"6150";"3300";"3075"; 
"877";"0";"6550";"3300";"3075"; 
"878";"0";"6950";"3300";"3075"; 
"879";"0";"7350";"3300";"3075"; 
"880";"0";"7750";"3300";"3075"; 
"881";"0";"150";"4200";"3075"; 
"882";"0";"550";"4200";"3075"; 
"883";"0";"950";"4200";"3075"; 
"884";"0";"1350";"4200";"3075"; 
"885";"0";"1750";"4200";"3075"; 
"886";"0";"2150";"4200";"3075"; 
"887";"0";"2550";"4200";"3075"; 
"888";"0";"2950";"4200";"3075"; 
"889";"0";"3350";"4200";"3075"; 
"890";"0";"3750";"4200";"3075"; 
"891";"0";"4150";"4200";"3075"; 
"892";"0";"4550";"4200";"3075"; 
"893";"0";"4950";"4200";"3075"; 
"894";"0";"5350";"4200";"3075"; 
"895";"0";"5750";"4200";"3075"; 
"896";"0";"6150";"4200";"3075"; 
"897";"0";"6550";"4200";"3075"; 
"898";"0";"6950";"4200";"3075"; 
"899";"0";"7350";"4200";"3075"; 
"900";"0";"7750";"4200";"3075"; 
"901";"0";"150";"5200";"3075"; 
"902";"0";"550";"5200";"3075"; 
"903";"0";"950";"5200";"3075"; 
"904";"0";"1350";"5200";"3075"; 
"905";"0";"1750";"5200";"3075"; 
"906";"0";"2150";"5200";"3075"; 
"907";"0";"2550";"5200";"3075"; 
"908";"0";"2950";"5200";"3075"; 
"909";"0";"3350";"5200";"3075"; 
"910";"0";"3750";"5200";"3075"; 
"911";"0";"4150";"5200";"3075"; 
"912";"0";"4550";"5200";"3075"; 
"913";"0";"4950";"5200";"3075"; 
"914";"0";"5350";"5200";"3075"; 
"915";"0";"5750";"5200";"3075"; 
"916";"0";"6150";"5200";"3075"; 
"917";"0";"6550";"5200";"3075"; 
"918";"0";"6950";"5200";"3075"; 
"919";"0";"7350";"5200";"3075"; 
"920";"0";"7750";"5200";"3075"; 
"921";"0";"150";"6100";"3075"; 
"922";"0";"550";"6100";"3075"; 
"923";"0";"950";"6100";"3075"; 
"924";"0";"1350";"6100";"3075"; 
"925";"0";"1750";"6100";"3075"; 
"926";"0";"2150";"6100";"3075"; 
"927";"0";"2550";"6100";"3075"; 
"928";"0";"2950";"6100";"3075"; 
"929";"0";"3350";"6100";"3075"; 
"930";"0";"3750";"6100";"3075"; 
"931";"0";"4150";"6100";"3075"; 
"932";"0";"4550";"6100";"3075"; 
"933";"0";"4950";"6100";"3075"; 
"934";"0";"5350";"6100";"3075"; 
"935";"0";"5750";"6100";"3075"; 
"936";"0";"6150";"6100";"3075"; 
"937";"0";"6550";"6100";"3075"; 
"938";"0";"6950";"6100";"3075"; 
"939";"0";"7350";"6100";"3075"; 
"940";"0";"7750";"6100";"3075"; 
"941";"0";"150";"7100";"3075"; 
"942";"0";"550";"7100";"3075"; 
"943";"0";"950";"7100";"3075"; 
"944";"0";"1350";"7100";"3075"; 
"945";"0";"1750";"7100";"3075"; 
"946";"0";"2150";"7100";"3075"; 
"947";"0";"2550";"7100";"3075"; 
"948";"0";"2950";"7100";"3075"; 
"949";"0";"3350";"7100";"3075"; 
"950";"0";"3750";"7100";"3075"; 
"951";"0";"4150";"7100";"3075"; 
"952";"0";"4550";"7100";"3075"; 
"953";"0";"4950";"7100";"3075"; 
"954";"0";"5350";"7100";"3075"; 
"955";"0";"5750";"7100";"3075"; 
"956";"0";"6150";"7100";"3075"; 
"957";"0";"6550";"7100";"3075"; 
"958";"0";"6950";"7100";"3075"; 
"959";"0";"7350";"7100";"3075"; 
"960";"0";"7750";"7100";"3075"; 
"961";"0";"150";"8000";"3075"; 
"962";"0";"550";"8000";"3075"; 
"963";"0";"950";"8000";"3075"; 
"964";"0";"1350";"8000";"3075"; 
"965";"0";"1750";"8000";"3075"; 
"966";"0";"2150";"8000";"3075"; 
"967";"0";"2550";"8000";"3075"; 
"968";"0";"2950";"8000";"3075"; 
"969";"0";"3350";"8000";"3075"; 
"970";"0";"3750";"8000";"3075"; 
"971";"0";"4150";"8000";"3075"; 
"972";"0";"4550";"8000";"3075"; 
"973";"0";"4950";"8000";"3075"; 
"974";"0";"5350";"8000";"3075"; 
"975";"0";"5750";"8000";"3075"; 
"976";"0";"6150";"8000";"3075"; 
"977";"0";"6550";"8000";"3075"; 
"978";"0";"6950";"8000";"3075"; 
"979";"0";"7350";"8000";"3075"; 
"980";"0";"7750";"8000";"3075"; 
"981";"0";"150";"9000";"3075"; 
"982";"0";"550";"9000";"3075"; 
"983";"0";"950";"9000";"3075"; 
"984";"0";"1350";"9000";"3075"; 
"985";"0";"1750";"9000";"3075"; 
"986";"0";"2150";"9000";"3075"; 
"987";"0";"2550";"9000";"3075"; 
"988";"0";"2950";"9000";"3075"; 
"989";"0";"3350";"9000";"3075"; 
"990";"0";"3750";"9000";"3075"; 
"991";"0";"4150";"9000";"3075"; 
"992";"0";"4550";"9000";"3075"; 
"993";"0";"4950";"9000";"3075"; 
"994";"0";"5350";"9000";"3075"; 
"995";"0";"5750";"9000";"3075"; 
"996";"0";"6150";"9000";"3075"; 
"997";"0";"6550";"9000";"3075"; 
"998";"0";"6950";"9000";"3075"; 
"999";"0";"7350";"9000";"3075"; 
"1000";"0";"7750";"9000";"3075"; 
